city,lat,lng,temp,hum,cloud,wind,country,date
clyde river,70.4692,-68.5914,40.23,89,100,7.76,CA,Thu Aug 19 14:07:33 2021
lompoc,34.6391,-120.4579,79.11,65,40,3.0,US,Thu Aug 19 14:01:04 2021
haines junction,60.7522,-137.5108,53.65,83,99,3.71,CA,Thu Aug 19 14:07:34 2021
cherskiy,68.75,161.3,52.86,52,69,6.71,RU,Thu Aug 19 14:01:53 2021
cabo san lucas,22.8909,-109.9124,91.81,67,100,6.69,MX,Thu Aug 19 14:00:05 2021
humaita,-7.5061,-63.0208,104.68,18,44,2.1,BR,Thu Aug 19 14:07:35 2021
tsumeb,-19.2333,17.7167,70.83,12,0,8.25,NA,Thu Aug 19 14:07:35 2021
lambarene,-0.7001,10.2406,73.56,92,98,1.92,GA,Thu Aug 19 14:07:36 2021
beringovskiy,63.05,179.3167,44.76,80,8,6.46,RU,Thu Aug 19 14:02:52 2021
bugarama,-2.8706,30.5281,72.82,45,93,2.37,TZ,Thu Aug 19 14:07:36 2021
kayerkan,69.3497,87.7602,43.11,78,100,5.93,RU,Thu Aug 19 14:03:38 2021
eyrarbakki,63.863,-21.1481,56.01,87,100,5.82,IS,Thu Aug 19 14:07:37 2021
mar del plata,-38.0023,-57.5575,57.22,77,0,4.61,AR,Thu Aug 19 13:58:07 2021
cranbrook,49.4999,-115.7688,65.73,48,100,5.48,CA,Thu Aug 19 14:07:37 2021
eureka,40.8021,-124.1637,84.67,71,2,3.0,US,Thu Aug 19 14:00:18 2021
mollendo,-17.0231,-72.0147,63.68,68,0,7.36,PE,Thu Aug 19 14:07:38 2021
alice springs,-23.7,133.8833,45.95,34,0,0.0,AU,Thu Aug 19 14:00:14 2021
saint anthony,45.0205,-93.218,92.84,51,40,3.0,US,Thu Aug 19 14:07:39 2021
hervey bay,-25.2986,152.8535,59.04,75,18,8.08,AU,Thu Aug 19 14:02:04 2021
inhambane,-23.865,35.3833,71.51,85,0,13.69,MZ,Thu Aug 19 14:07:39 2021
setermoen,68.861,18.3486,57.16,94,100,1.68,NO,Thu Aug 19 14:07:40 2021
butaritari,3.0707,172.7902,82.51,76,99,13.56,KI,Thu Aug 19 14:02:08 2021
aswan,24.0934,32.907,91.36,14,0,12.37,EG,Thu Aug 19 14:01:48 2021
tilichiki,60.4667,166.1,51.28,97,100,6.17,RU,Thu Aug 19 14:01:10 2021
khasan,42.4308,130.6434,66.61,88,40,3.98,RU,Thu Aug 19 14:07:41 2021
winton,37.3894,-120.6133,87.62,42,1,4.61,US,Thu Aug 19 14:07:42 2021
broome,42.2506,-75.833,78.17,85,75,4.0,US,Thu Aug 19 14:03:09 2021
avarua,-21.2078,-159.775,71.65,88,75,19.57,CK,Thu Aug 19 14:01:07 2021
kaitangata,-46.2817,169.8464,39.0,84,19,10.27,NZ,Thu Aug 19 14:02:01 2021
aldan,58.6031,125.3894,57.69,90,100,4.63,RU,Thu Aug 19 14:07:43 2021
mahibadhoo,3.7833,72.9667,82.29,73,29,9.57,MV,Thu Aug 19 14:07:43 2021
atar,20.5169,-13.0499,99.84,27,18,17.16,MR,Thu Aug 19 14:07:44 2021
okha,53.5739,142.9478,61.75,84,33,7.0,RU,Thu Aug 19 14:07:44 2021
sangar,63.9242,127.4739,51.13,89,100,5.17,RU,Thu Aug 19 14:07:45 2021
vila velha,-20.3297,-40.2925,76.95,61,0,14.97,BR,Thu Aug 19 14:07:45 2021
locri,38.2414,16.2623,81.0,70,0,7.43,IT,Thu Aug 19 14:07:45 2021
akyab,20.15,92.9,79.66,84,99,7.94,MM,Thu Aug 19 14:07:46 2021
bindura,-17.3019,31.3306,68.02,35,0,1.86,ZW,Thu Aug 19 14:07:47 2021
saskylakh,71.9167,114.0833,53.83,86,100,6.31,RU,Thu Aug 19 14:02:06 2021
samarai,-10.6167,150.6667,78.6,85,71,10.92,PG,Thu Aug 19 14:03:57 2021
najran,17.4924,44.1277,86.05,38,27,7.14,SA,Thu Aug 19 14:07:47 2021
khuzhir,53.1939,107.3397,54.75,80,0,10.13,RU,Thu Aug 19 14:07:48 2021
korla,41.7597,86.1469,77.41,21,0,5.93,CN,Thu Aug 19 14:03:00 2021
kindu,-2.95,25.95,73.49,82,30,1.36,CD,Thu Aug 19 14:07:49 2021
kahului,20.8947,-156.47,83.46,71,20,21.85,US,Thu Aug 19 14:04:26 2021
longyearbyen,78.2186,15.6401,42.64,75,75,5.75,SJ,Thu Aug 19 14:00:56 2021
kitzbuhel,47.4464,12.3922,65.91,78,58,1.41,AT,Thu Aug 19 14:07:49 2021
huarmey,-10.0681,-78.1522,69.53,70,14,12.08,PE,Thu Aug 19 14:07:50 2021
port macquarie,-31.4333,152.9167,46.36,100,19,0.0,AU,Thu Aug 19 14:03:14 2021
saint-joseph,-21.3667,55.6167,68.36,73,19,6.33,RE,Thu Aug 19 14:00:07 2021
te anau,-45.4167,167.7167,33.58,89,84,1.41,NZ,Thu Aug 19 14:04:03 2021
sorland,67.667,12.6934,51.66,88,94,25.59,NO,Thu Aug 19 14:07:51 2021
esperance,-33.8667,121.9,54.9,88,100,13.53,AU,Thu Aug 19 14:03:06 2021
tiksi,71.6872,128.8694,46.71,91,99,4.94,RU,Thu Aug 19 14:01:09 2021
kajaani,64.2273,27.7285,55.45,94,40,10.36,FI,Thu Aug 19 14:07:52 2021
hambantota,6.1241,81.1185,79.14,83,0,8.05,LK,Thu Aug 19 14:07:52 2021
saint-augustin,51.226,-58.6502,87.73,35,6,11.56,CA,Thu Aug 19 14:04:21 2021
igarka,67.4667,86.5833,39.96,92,57,5.03,RU,Thu Aug 19 14:07:53 2021
matara,5.9485,80.5353,76.46,89,100,8.72,LK,Thu Aug 19 14:02:37 2021
wiang sa,8.6359,99.3666,74.52,96,100,1.81,TH,Thu Aug 19 14:07:54 2021
evensk,61.95,159.2333,49.46,98,100,2.21,RU,Thu Aug 19 14:07:54 2021
lerwick,60.1545,-1.1494,53.6,67,100,11.14,GB,Thu Aug 19 14:07:55 2021
suntar,62.1444,117.6319,53.06,92,30,1.81,RU,Thu Aug 19 14:07:55 2021
severo-kurilsk,50.6789,156.125,53.35,89,100,3.06,RU,Thu Aug 19 14:02:09 2021
ballina,-28.8667,153.5667,53.78,83,19,5.19,AU,Thu Aug 19 14:04:26 2021
challans,46.8436,-1.8749,67.12,86,63,8.48,FR,Thu Aug 19 14:04:28 2021
hasaki,35.7333,140.8333,77.4,88,12,16.28,JP,Thu Aug 19 14:02:41 2021
darab,28.7519,54.5444,86.94,34,12,0.45,IR,Thu Aug 19 14:07:56 2021
dhone,15.4167,77.8833,78.04,73,100,13.27,IN,Thu Aug 19 14:07:07 2021
koppies,-27.2418,27.5742,50.49,42,0,7.52,ZA,Thu Aug 19 14:07:57 2021
dikson,73.5069,80.5464,39.69,89,100,13.6,RU,Thu Aug 19 14:01:56 2021
rio gallegos,-51.6226,-69.2181,38.68,51,100,18.92,AR,Thu Aug 19 14:01:46 2021
santa isabel do rio negro,-0.4139,-65.0192,91.98,48,59,0.89,BR,Thu Aug 19 14:07:58 2021
bima,-8.4667,118.7167,70.9,92,74,3.94,ID,Thu Aug 19 14:07:58 2021
bambous virieux,-20.3428,57.7575,70.21,72,14,10.56,MU,Thu Aug 19 14:01:33 2021
aki,33.5,133.9,73.17,95,100,4.05,JP,Thu Aug 19 14:07:59 2021
bubaque,11.2833,-15.8333,78.53,84,100,23.55,GW,Thu Aug 19 14:03:29 2021
khash,28.2211,61.2158,83.77,19,52,3.87,IR,Thu Aug 19 14:07:59 2021
casper,42.8666,-106.3131,64.99,75,40,7.0,US,Thu Aug 19 14:06:18 2021
teluk nibung,3.001,99.8164,73.0,95,84,4.88,ID,Thu Aug 19 14:08:00 2021
ostrovnoy,68.0531,39.5131,57.29,81,79,13.6,RU,Thu Aug 19 14:01:42 2021
mantua,45.1667,10.7833,80.71,60,31,1.01,IT,Thu Aug 19 14:08:01 2021
juneau,58.3019,-134.4197,59.85,91,90,0.0,US,Thu Aug 19 14:08:01 2021
vila franca do campo,37.7167,-25.4333,75.61,81,95,10.51,PT,Thu Aug 19 14:03:25 2021
ambilobe,-13.2,49.05,72.99,74,5,4.41,MG,Thu Aug 19 14:08:02 2021
castelo,-20.6036,-41.1847,83.35,38,6,3.02,BR,Thu Aug 19 14:08:02 2021
xanlar,40.5869,46.3158,78.31,47,40,11.5,AZ,Thu Aug 19 14:08:03 2021
lorengau,-2.0226,147.2712,81.43,71,93,5.79,PG,Thu Aug 19 14:02:36 2021
hay river,60.8156,-115.7999,49.53,94,100,14.85,CA,Thu Aug 19 14:02:58 2021
yulara,-25.2406,130.9889,48.04,34,0,4.61,AU,Thu Aug 19 14:08:04 2021
hirara,24.8,125.2833,82.78,78,77,7.58,JP,Thu Aug 19 14:08:04 2021
katsuura,35.1333,140.3,80.71,90,2,14.03,JP,Thu Aug 19 14:03:15 2021
daru,-9.0763,143.2092,76.55,88,55,15.37,PG,Thu Aug 19 14:03:28 2021
guaraniacu,-25.1008,-52.8781,84.15,30,0,6.71,BR,Thu Aug 19 14:08:05 2021
helong,42.5397,128.9972,55.87,96,18,3.47,CN,Thu Aug 19 14:08:05 2021
capelinha,-17.6914,-42.5158,72.5,39,6,9.78,BR,Thu Aug 19 14:08:06 2021
hapur,28.7167,77.7833,84.36,75,100,6.35,IN,Thu Aug 19 14:08:06 2021
sumkino,58.1108,68.3244,59.65,80,57,4.97,RU,Thu Aug 19 14:08:07 2021
nefteyugansk,61.0998,72.6035,48.45,76,100,7.4,RU,Thu Aug 19 14:08:07 2021
abha,18.2164,42.5053,71.85,53,40,0.0,SA,Thu Aug 19 14:08:07 2021
rimini,44.0241,12.5186,77.52,57,75,3.0,IT,Thu Aug 19 14:08:08 2021
bandarbeyla,9.4942,50.8122,77.04,81,3,27.74,SO,Thu Aug 19 14:03:55 2021
itarema,-2.9248,-39.9167,83.26,59,79,18.86,BR,Thu Aug 19 14:08:09 2021
placerville,38.7296,-120.7986,86.97,37,1,6.91,US,Thu Aug 19 14:08:09 2021
valparaiso,-33.0393,-71.6273,59.92,97,75,3.44,CL,Thu Aug 19 14:08:10 2021
tutoia,-2.7619,-42.2744,84.18,63,9,12.46,BR,Thu Aug 19 14:08:10 2021
xai-xai,-25.0519,33.6442,69.98,83,0,12.21,MZ,Thu Aug 19 14:08:11 2021
leshukonskoye,64.8989,45.7622,60.93,98,80,5.12,RU,Thu Aug 19 14:08:11 2021
papara,-3.9839,-38.7273,82.8,42,97,9.64,BR,Thu Aug 19 14:08:12 2021
kloulklubed,7.0419,134.2556,75.7,71,100,5.03,PW,Thu Aug 19 14:04:34 2021
dakar,14.6937,-17.4441,77.88,86,100,9.44,SN,Thu Aug 19 14:01:17 2021
torbay,47.6666,-52.7314,82.89,55,34,17.92,CA,Thu Aug 19 14:04:05 2021
kalmunai,7.4167,81.8167,81.21,81,100,3.22,LK,Thu Aug 19 14:01:00 2021
port elizabeth,-33.918,25.5701,52.09,71,20,3.44,ZA,Thu Aug 19 13:57:50 2021
kuusamo,65.9667,29.1833,55.44,94,75,11.5,FI,Thu Aug 19 14:08:13 2021
alcaniz,41.05,-0.1333,70.43,58,2,9.15,ES,Thu Aug 19 14:08:14 2021
kapit,2.0167,112.9333,72.95,99,100,0.47,MY,Thu Aug 19 14:08:14 2021
dudinka,69.4058,86.1778,43.77,85,100,8.28,RU,Thu Aug 19 14:08:15 2021
rognan,67.0953,15.3878,56.88,92,99,5.32,NO,Thu Aug 19 14:08:16 2021
waingapu,-9.6567,120.2641,74.23,85,52,5.88,ID,Thu Aug 19 14:08:16 2021
talaya,61.3833,152.75,50.77,88,91,3.4,RU,Thu Aug 19 14:08:16 2021
sokoto,13.0609,5.239,84.38,63,100,7.81,NG,Thu Aug 19 14:08:17 2021
san quintin,30.4833,-115.95,75.92,67,11,10.54,MX,Thu Aug 19 14:03:26 2021
chor,25.5167,69.7667,83.44,62,91,19.95,PK,Thu Aug 19 14:08:17 2021
porto novo,6.4965,2.6036,76.21,82,100,2.46,BJ,Thu Aug 19 14:04:48 2021
kununurra,-15.7667,128.7333,64.38,77,0,5.75,AU,Thu Aug 19 14:03:32 2021
viedma,-40.8135,-62.9967,64.36,24,9,19.51,AR,Thu Aug 19 14:02:26 2021
konakovo,56.7,36.7667,59.14,69,15,5.23,RU,Thu Aug 19 14:08:19 2021
dolores hidalgo,21.1561,-100.9308,81.86,45,36,5.5,MX,Thu Aug 19 14:08:19 2021
sao felix do xingu,-6.6447,-51.995,98.8,16,8,3.22,BR,Thu Aug 19 14:08:19 2021
belmonte,-15.8631,-38.8828,73.9,80,40,10.65,BR,Thu Aug 19 14:08:20 2021
yemtsa,63.0734,40.3329,59.49,79,79,6.87,RU,Thu Aug 19 14:08:20 2021
upernavik,72.7868,-56.1549,39.99,86,100,10.6,GL,Thu Aug 19 14:02:47 2021
gizeh,30.0081,31.2109,88.54,42,0,14.38,EG,Thu Aug 19 14:08:03 2021
tambun,-6.2641,107.0712,76.89,85,100,2.86,ID,Thu Aug 19 14:08:21 2021
mildura,-34.2,142.15,52.07,54,40,9.22,AU,Thu Aug 19 14:08:22 2021
uhlove,44.8215,33.6045,72.57,69,84,14.72,UA,Thu Aug 19 14:08:22 2021
varkaus,62.3153,27.873,57.31,93,99,11.54,FI,Thu Aug 19 14:08:22 2021
alofi,-19.0595,-169.9187,76.32,77,18,12.06,NU,Thu Aug 19 14:01:36 2021
henties bay,-22.116,14.2845,56.86,86,0,10.54,NA,Thu Aug 19 14:03:40 2021
sambava,-14.2667,50.1667,71.78,90,74,7.02,MG,Thu Aug 19 14:01:25 2021
nuuk,64.1835,-51.7216,48.81,93,90,8.05,GL,Thu Aug 19 14:08:23 2021
geraldton,-28.7667,114.6,57.61,94,90,4.61,AU,Thu Aug 19 14:08:24 2021
san patricio,28.017,-97.5169,97.48,46,13,17.49,US,Thu Aug 19 14:08:24 2021
spearfish,44.4908,-103.8594,63.48,63,75,18.41,US,Thu Aug 19 14:08:25 2021
ribeira grande,38.5167,-28.7,77.4,78,20,13.8,PT,Thu Aug 19 14:01:14 2021
aktau,43.65,51.2,77.58,27,17,7.56,KZ,Thu Aug 19 14:08:25 2021
porterville,36.0652,-119.0168,85.75,39,1,6.91,US,Thu Aug 19 14:05:10 2021
kimbe,-5.5502,150.1429,74.23,92,99,3.83,PG,Thu Aug 19 14:08:26 2021
mubende,0.5606,31.39,65.12,76,32,1.12,UG,Thu Aug 19 14:08:26 2021
ulladulla,-35.35,150.4667,48.09,83,61,4.54,AU,Thu Aug 19 14:02:48 2021
chapais,49.7834,-74.8492,88.66,40,8,6.55,CA,Thu Aug 19 14:02:28 2021
mino,34.8269,135.4706,72.63,96,100,3.69,JP,Thu Aug 19 14:08:27 2021
alyangula,-13.8483,136.4192,71.06,84,0,7.47,AU,Thu Aug 19 14:03:24 2021
saint george,37.1041,-113.5841,86.47,39,19,3.0,US,Thu Aug 19 13:58:11 2021
iskitim,54.6366,83.3045,55.26,90,20,4.38,RU,Thu Aug 19 14:08:28 2021
jutai,-5.1833,-68.9,93.69,39,100,1.74,BR,Thu Aug 19 14:08:29 2021
kaeo,-35.1,173.7833,44.33,95,10,4.32,NZ,Thu Aug 19 14:08:29 2021
lokhvytsya,50.3678,33.2602,67.5,45,8,15.3,UA,Thu Aug 19 14:08:29 2021
kodinsk,58.6881,99.1844,58.01,71,94,2.93,RU,Thu Aug 19 14:03:54 2021
krasnyy yar,46.5331,48.3456,78.73,27,100,8.46,RU,Thu Aug 19 14:08:30 2021
lata,40.1629,-8.3327,77.04,56,0,5.32,PT,Thu Aug 19 14:08:30 2021
miyako,39.6367,141.9525,68.83,92,92,2.48,JP,Thu Aug 19 14:08:31 2021
madimba,-10.4,40.3333,71.67,89,1,7.72,TZ,Thu Aug 19 14:08:31 2021
naze,28.3667,129.4833,77.05,86,96,6.15,JP,Thu Aug 19 14:04:51 2021
maceio,-9.6658,-35.7353,78.24,73,90,14.97,BR,Thu Aug 19 14:08:32 2021
hokitika,-42.7167,170.9667,47.28,84,48,12.33,NZ,Thu Aug 19 14:08:32 2021
fort nelson,58.8053,-122.7002,66.16,46,54,9.91,CA,Thu Aug 19 14:02:59 2021
hulan,45.9833,126.6,66.87,91,22,8.32,CN,Thu Aug 19 14:08:33 2021
komsomolskiy,40.4272,71.7189,79.52,38,100,11.5,UZ,Thu Aug 19 14:08:33 2021
jawhar,2.7809,45.5005,76.42,82,25,17.81,SO,Thu Aug 19 14:08:34 2021
vao,-22.6667,167.4833,68.07,78,99,20.13,NC,Thu Aug 19 14:01:17 2021
praya,14.9215,-23.5087,82.94,74,40,4.61,CV,Thu Aug 19 14:08:35 2021
verkhnyaya inta,65.9811,60.3094,55.49,87,78,9.91,RU,Thu Aug 19 14:08:35 2021
isangel,-19.55,169.2667,71.65,77,100,12.8,VU,Thu Aug 19 14:01:50 2021
palmer,42.1584,-72.3287,82.02,76,90,1.99,US,Thu Aug 19 14:08:36 2021
guabito,9.5,-82.6167,85.89,66,100,6.22,PA,Thu Aug 19 14:08:36 2021
san ramon,37.7799,-121.978,81.55,53,1,1.01,US,Thu Aug 19 14:08:37 2021
lethem,3.3803,-59.7968,86.61,64,93,2.24,GY,Thu Aug 19 14:08:37 2021
tucumcari,35.1717,-103.725,91.94,27,1,12.66,US,Thu Aug 19 14:08:38 2021
medicine hat,50.0501,-110.6683,65.21,60,100,3.6,CA,Thu Aug 19 14:07:27 2021
santa rosa,14.3122,121.1114,78.1,93,100,0.81,PH,Thu Aug 19 14:04:38 2021
kaka,37.3482,59.6143,81.14,18,0,4.27,TM,Thu Aug 19 14:08:39 2021
svetlyy,54.675,20.1347,59.05,76,30,11.05,RU,Thu Aug 19 14:08:39 2021
bucerias,20.75,-105.3333,88.99,70,40,6.91,MX,Thu Aug 19 14:07:17 2021
hualmay,-11.0964,-77.6139,67.8,71,12,10.29,PE,Thu Aug 19 14:08:40 2021
shingu,33.7333,135.9833,73.9,91,98,3.31,JP,Thu Aug 19 14:08:40 2021
carlsbad,33.1581,-117.3506,84.81,71,1,5.01,US,Thu Aug 19 14:07:38 2021
abu kamal,34.4506,40.9171,91.67,18,0,5.75,SY,Thu Aug 19 14:08:41 2021
